股票代碼,股票名稱,上市日,市場類別,產業類別
082908,高力元富3C購01,2024/03/08,上市,
082909,滬深2X群益43購02,2024/03/08,上市,
08290T,創意國票3C售01,2024/05/10,上市,
082910,力山群益39購01,2024/03/08,上市,
082911,川湖群益43購01,2024/03/08,上市,
082912,華通群益39購11,2024/03/08,上市,
082913,華泰群益39購02,2024/03/08,上市,
082914,台積電群益46購06,2024/03/08,上市,
082915,台積電群益46購07,2024/03/08,上市,
082916,英業達群益39購01,2024/03/08,上市,
082917,金像電群益39購04,2024/03/08,上市,
082918,台光電群益43購01,2024/03/08,上市,
082919,聯發科群益3B購06,2024/03/08,上市,
08291T,中502X元大3B售02,2024/05/10,上市,
082920,志聖群益39購01,2024/03/08,上市,
082921,鉅祥群益39購01,2024/03/08,上市,
082922,長榮群益41購02,2024/03/08,上市,
082923,中信金群益3B購01,2024/03/08,上市,
082924,晶豪科群益39購01,2024/03/08,上市,
082925,晟銘電群益3A購01,2024/03/08,上市,
082926,奇鋐群益41購02,2024/03/08,上市,
082927,偉訓群益45購01,2024/03/08,上市,
082928,緯創群益3A購10,2024/03/08,上市,
082929,玉晶光群益39購04,2024/03/08,上市,
08292T,國巨元大3B售13,2024/05/10,上市,
082930,華擎群益43購01,2024/03/08,上市,
082931,辛耘群益3B購03,2024/03/08,上市,
082932,上緯控群益41購01,2024/03/08,上市,
082933,台耀群益41購01,2024/03/08,上市,
082934,材料群益3B購06,2024/03/08,上市,
082935,正文群益39購02,2024/03/08,上市,
082936,亞翔群益39購02,2024/03/08,上市,
082937,佳必琪群益3B購02,2024/03/08,上市,
082938,康舒群益39購05,2024/03/08,上市,
082939,迅得群益39購01,2024/03/08,上市,
08293T,力積電元大3B售01,2024/05/10,上市,
082940,鼎基群益41購02,2024/03/08,上市,
082941,緯穎群益43購02,2024/03/08,上市,
082942,矽創群益39購03,2024/03/08,上市,
082943,達方群益39購01,2024/03/08,上市,
082944,東哥群益39購03,2024/03/08,上市,
082945,東哥群益3A購02,2024/03/08,上市,
082946,臺股指群益39購26,2024/03/08,上市,
082947,東元法興39購01,2024/03/08,上市,
082948,中砂法興39購02,2024/03/08,上市,
082949,鴻海法興39購02,2024/03/08,上市,
08294T,臺股指元大3C售35,2024/05/10,上市,
082950,仁寶法興39購01,2024/03/08,上市,
082951,華泰法興39購01,2024/03/08,上市,
082952,台積電法興3A購01,2024/03/08,上市,
082953,聯發科法興39購02,2024/03/08,上市,
082954,長榮法興39購02,2024/03/08,上市,
082955,晶豪科法興39購01,2024/03/08,上市,
082956,奇鋐法興39購01,2024/03/08,上市,
082957,聯詠法興39購02,2024/03/08,上市,
082958,新日興法興39購01,2024/03/08,上市,
082959,辛耘法興39購01,2024/03/08,上市,
08295T,臺股指元大3C售36,2024/05/10,上市,
082960,材料法興39購02,2024/03/08,上市,
082961,力成法興39購01,2024/03/08,上市,
082962,緯穎法興39購01,2024/03/08,上市,
082963,東哥法興39購01,2024/03/08,上市,
082964,台灣50元大3A購01,2024/03/08,上市,
082965,台灣50元大3A購02,2024/03/08,上市,
082966,美債2X元大42購01,2024/03/08,上市,
082967,中502X元大39購03,2024/03/08,上市,
082968,中502X元大3A購01,2024/03/08,上市,
082969,堤維西元大39購04,2024/03/08,上市,
08296T,臺股指元大3C售37,2024/05/10,上市,
082970,大亞元大39購01,2024/03/08,上市,
082971,大亞元大39購02,2024/03/08,上市,
082972,三陽元大39購03,2024/03/08,上市,
082973,光罩元大39購02,2024/03/08,上市,
082974,金像電元大3A購01,2024/03/08,上市,
082975,大同元大39購02,2024/03/08,上市,
082976,大同元大3C購01,2024/03/08,上市,
082977,大同元大41購01,2024/03/08,上市,
082978,台光電元大3A購03,2024/03/08,上市,
082979,台光電元大41購01,2024/03/08,上市,
08297T,臺股指元大3C售38,2024/05/10,上市,
082980,聯發科元大39購25,2024/03/08,上市,
082981,聯發科元大41購05,2024/03/08,上市,
082982,晟銘電元大39購01,2024/03/08,上市,
082983,晟銘電元大3C購01,2024/03/08,上市,
082984,奇鋐元大39購07,2024/03/08,上市,
082985,奇鋐元大39購08,2024/03/08,上市,
082986,奇鋐元大41購02,2024/03/08,上市,
082987,瑞鼎元大39購02,2024/03/08,上市,
082988,永崴控元大3A購01,2024/03/08,上市,
082989,材料元大39購14,2024/03/08,上市,
08298T,聯詠中信3B售02,2024/05/13,上市,
082990,材料元大39購15,2024/03/08,上市,
082991,材料元大39購16,2024/03/08,上市,
082992,上品元大39購01,2024/03/08,上市,
082993,上品元大3C購01,2024/03/08,上市,
082994,上品元大41購01,2024/03/08,上市,
082995,致伸元大39購02,2024/03/08,上市,
082996,達興元大39購03,2024/03/08,上市,
082997,達興元大39購04,2024/03/08,上市,
082998,達興元大39購05,2024/03/08,上市,
082999,中磊元大39購02,2024/03/08,上市,
08299T,臺股指富邦43售10,2024/05/13,上市,
083000,中磊元大39購03,2024/03/08,上市,
083001,亞翔元大39購04,2024/03/08,上市,
083002,亞翔元大39購05,2024/03/08,上市,
083003,亞翔元大41購01,2024/03/08,上市,
083004,康舒元大39購04,2024/03/08,上市,
083005,康舒元大41購03,2024/03/08,上市,
083006,緯穎元大3A購02,2024/03/08,上市,
083007,矽創元大39購01,2024/03/08,上市,
083008,矽創元大39購02,2024/03/08,上市,
083009,矽創元大39購03,2024/03/08,上市,
08300T,臺股指富邦43售11,2024/05/13,上市,
083010,東哥元大39購03,2024/03/08,上市,
083011,東哥元大39購04,2024/03/08,上市,
083012,東哥元大39購05,2024/03/08,上市,
083013,世紀鋼元大39購01,2024/03/08,上市,
083014,世紀鋼元大39購02,2024/03/08,上市,
083015,世紀鋼元大39購03,2024/03/08,上市,
083016,元債2X國泰3B購02,2024/03/08,上市,
083017,光寶科國泰3B購01,2024/03/08,上市,
083018,仁寶國泰3B購01,2024/03/08,上市,
083019,華泰國泰3B購01,2024/03/08,上市,
08301T,鴻海統一41售03,2024/05/13,上市,
083020,微星國泰3B購01,2024/03/08,上市,
083021,京元電國泰3B購01,2024/03/08,上市,
083022,聯發科國泰3B購03,2024/03/08,上市,
083023,鉅祥國泰3B購01,2024/03/08,上市,
083024,陽明國泰3B購02,2024/03/08,上市,
083025,大立光國泰3B購02,2024/03/08,上市,
083026,智原國泰3B購02,2024/03/08,上市,
083027,嘉澤國泰3B購01,2024/03/08,上市,
083028,材料國泰3B購02,2024/03/08,上市,
083029,虹堡國泰3B購01,2024/03/08,上市,
08302T,鴻海統一41售04,2024/05/13,上市,
083030,材料台新39購02,2024/03/08,上市,
083031,台積電富邦41購02,2024/03/08,上市,
083032,台積電富邦43購01,2024/03/08,上市,
083033,瑞昱富邦3B購01,2024/03/08,上市,
083034,京元電富邦3B購01,2024/03/08,上市,
083035,聯發科富邦41購01,2024/03/08,上市,
083036,聯發科富邦43購03,2024/03/08,上市,
083037,慧洋富邦41購01,2024/03/08,上市,
083038,智原富邦39購04,2024/03/08,上市,
083039,新日興富邦3C購02,2024/03/08,上市,
08303T,鴻海統一45售13,2024/05/13,上市,
083040,玉晶光富邦3B購01,2024/03/08,上市,
083041,華擎富邦41購01,2024/03/08,上市,
083042,材料富邦3C購01,2024/03/08,上市,
083043,士電中信3B購01,2024/03/11,上市,
083044,鴻海中信39購01,2024/03/11,上市,
083045,興勤中信39購01,2024/03/11,上市,
083046,京元電中信39購02,2024/03/11,上市,
083047,嘉澤中信39購01,2024/03/11,上市,
083048,健策中信3B購01,2024/03/11,上市,
083049,日月光中信39購01,2024/03/11,上市,
08304T,健鼎統一43售01,2024/05/13,上市,
083050,高力中信3A購01,2024/03/11,上市,
083051,滬深2X永豐39購09,2024/03/11,上市,
083052,滬深2X永豐3A購02,2024/03/11,上市,
083053,滬深2X永豐3B購01,2024/03/11,上市,
083054,川湖永豐3B購02,2024/03/11,上市,
083055,燿華永豐3A購01,2024/03/11,上市,
083056,技嘉永豐41購02,2024/03/11,上市,
083057,瑞昱永豐3A購01,2024/03/11,上市,
083058,京元電永豐3C購01,2024/03/11,上市,
083059,聯發科永豐46購01,2024/03/11,上市,
08305T,國企2X凱基3B售04,2024/05/13,上市,
083060,長榮永豐3B購01,2024/03/11,上市,
083061,智原永豐41購01,2024/03/11,上市,
083062,嘉澤永豐3A購01,2024/03/11,上市,
083063,健策永豐3B購01,2024/03/11,上市,
083064,大聯大永豐3B購01,2024/03/11,上市,
083065,達興永豐3C購01,2024/03/11,上市,
083066,佳必琪永豐3C購01,2024/03/11,上市,
083067,高力永豐41購01,2024/03/11,上市,
083068,士電台新39購01,2024/03/11,上市,
083069,東哥康和39購01,2024/03/11,上市,
08306T,中502X凱基3B售04,2024/05/13,上市,
083070,華擎國泰3B購01,2024/03/11,上市,
083071,中磊國泰3B購01,2024/03/11,上市,
083072,力成國泰3B購01,2024/03/11,上市,
083073,緯穎國泰3B購02,2024/03/11,上市,
083074,世紀鋼國泰3B購02,2024/03/11,上市,
083075,士電元富3C購01,2024/03/11,上市,
083076,大亞元富3A購01,2024/03/11,上市,
083077,潤隆元富39購01,2024/03/11,上市,
083078,新光鋼元富39購02,2024/03/11,上市,
083079,川湖元富3A購05,2024/03/11,上市,
08307T,新興凱基41售01,2024/05/13,上市,
083080,楠梓電元富3A購02,2024/03/11,上市,
083081,鴻海元富3C購04,2024/03/11,上市,
083082,台積電元富39購12,2024/03/11,上市,
083083,志聖元富39購03,2024/03/11,上市,
083084,旺旺保元富39購01,2024/03/11,上市,
083085,文曄元富3A購02,2024/03/11,上市,
083086,健鼎元富39購01,2024/03/11,上市,
083087,華孚元富39購01,2024/03/11,上市,
083088,台灣50凱基39購08,2024/03/11,上市,
083089,台灣50凱基41購02,2024/03/11,上市,
08308T,裕民凱基41售01,2024/05/13,上市,
083090,中502X凱基3A購02,2024/03/11,上市,
083091,中石化凱基41購01,2024/03/11,上市,
083092,信錦凱基39購01,2024/03/11,上市,
083093,川湖凱基41購03,2024/03/11,上市,
083094,正新凱基39購01,2024/03/11,上市,
083095,三陽凱基3B購01,2024/03/11,上市,
083096,鴻海凱基3B購02,2024/03/11,上市,
083097,台積電凱基3A購08,2024/03/11,上市,
083098,台積電凱基4A購04,2024/03/11,上市,
083099,燿華凱基3B購02,2024/03/11,上市,
08309T,慧洋凱基41售01,2024/05/13,上市,
083100,台光電凱基3A購03,2024/03/11,上市,
083101,聯發科凱基3C購03,2024/03/11,上市,
083102,富邦金凱基39購01,2024/03/11,上市,
083103,兆豐金凱基3B購01,2024/03/11,上市,
083104,奇鋐凱基41購03,2024/03/11,上市,
083105,偉訓凱基39購03,2024/03/11,上市,
083106,新日興凱基39購05,2024/03/11,上市,
083107,嘉澤凱基3A購02,2024/03/11,上市,
083108,上緯控凱基39購02,2024/03/11,上市,
083109,材料凱基39購14,2024/03/11,上市,
08310T,臺股指凱基41售20,2024/05/13,上市,
083110,正文凱基39購01,2024/03/11,上市,
083111,達興凱基39購03,2024/03/11,上市,
083112,亞翔凱基39購07,2024/03/11,上市,
083113,力成凱基3B購01,2024/03/11,上市,
083114,啟碁凱基39購07,2024/03/11,上市,
083115,晶心科凱基3B購01,2024/03/11,上市,
083116,矽創凱基39購01,2024/03/11,上市,
083117,高力凱基3B購02,2024/03/11,上市,
083118,臺股指凱基3A購54,2024/03/11,上市,
083119,香港2X國票41購01,2024/03/11,上市,
08311T,臺股指凱基43售19,2024/05/13,上市,
083120,建準國票44購01,2024/03/11,上市,
083121,新日興國票39購05,2024/03/11,上市,
083122,新日興國票3C購01,2024/03/11,上市,
083123,嘉澤國票47購01,2024/03/11,上市,
083124,牧德國票3A購01,2024/03/11,上市,
083125,辛耘國票3C購01,2024/03/11,上市,
083126,中石化富邦41購01,2024/03/11,上市,
083127,士電富邦43購01,2024/03/11,上市,
083128,鴻海富邦41購01,2024/03/11,上市,
083129,鴻海富邦41購02,2024/03/11,上市,
08312T,台灣50元富3B售04,2024/05/13,上市,
083130,仁寶富邦3A購01,2024/03/11,上市,
083131,致茂富邦41購01,2024/03/11,上市,
083132,材料富邦3A購03,2024/03/11,上市,
083133,中磊富邦3B購01,2024/03/11,上市,
083134,晶心科富邦3B購01,2024/03/11,上市,
083135,士電統一43購03,2024/03/11,上市,
083136,士電統一43購04,2024/03/11,上市,
083137,士電統一44購01,2024/03/11,上市,
083138,士電統一46購03,2024/03/11,上市,
083139,中砂統一43購02,2024/03/11,上市,
08313T,長榮元富3B售04,2024/05/13,上市,
083140,中華統一43購01,2024/03/11,上市,
083141,三陽統一42購02,2024/03/11,上市,
083142,三陽統一43購02,2024/03/11,上市,
083143,華泰統一43購03,2024/03/11,上市,
083144,台積電統一43購02,2024/03/11,上市,
083145,致茂統一43購02,2024/03/11,上市,
083146,燿華統一43購03,2024/03/11,上市,
083147,燿華統一43購04,2024/03/11,上市,
083148,群光統一43購01,2024/03/11,上市,
083149,長榮統一46購01,2024/03/11,上市,
08314T,長榮元富3C售05,2024/05/13,上市,
083150,奇鋐統一43購04,2024/03/11,上市,
083151,奇鋐統一45購01,2024/03/11,上市,
083152,奇鋐統一46購01,2024/03/11,上市,
083153,奇鋐統一49購01,2024/03/11,上市,
083155,零壹統一43購05,2024/03/11,上市,
083156,新日興統一43購06,2024/03/11,上市,
083157,新日興統一44購02,2024/03/11,上市,
083158,新日興統一49購01,2024/03/11,上市,
083159,京鼎統一43購04,2024/03/11,上市,
08315T,電子類元大3C售05,2024/05/13,上市,
083160,華擎統一43購03,2024/03/11,上市,
083161,華擎統一43購04,2024/03/11,上市,
083162,嘉澤統一43購02,2024/03/11,上市,
083163,辛耘統一43購03,2024/03/11,上市,
083164,材料統一46購01,2024/03/11,上市,
083165,達興統一43購04,2024/03/11,上市,
083166,達興統一43購05,2024/03/11,上市,
083167,達興統一45購01,2024/03/11,上市,
083168,達興統一46購02,2024/03/11,上市,
083169,中磊統一46購01,2024/03/11,上市,
08316T,裕民國票3C售03,2024/05/13,上市,
083170,亞翔統一42購05,2024/03/11,上市,
083171,瑞儀統一43購01,2024/03/11,上市,
083172,佳必琪統一43購03,2024/03/11,上市,
083173,佳必琪統一43購04,2024/03/11,上市,
083174,力成統一43購04,2024/03/11,上市,
083175,矽創統一43購01,2024/03/11,上市,
083176,勤誠統一43購03,2024/03/11,上市,
083177,東哥統一42購03,2024/03/11,上市,
083178,東哥統一43購01,2024/03/11,上市,
083179,東哥統一49購01,2024/03/11,上市,
08317T,中航國票3C售01,2024/05/13,上市,
083180,士電法興3A購01,2024/03/11,上市,
083181,中鋼法興39購01,2024/03/11,上市,
083182,川湖法興39購01,2024/03/11,上市,
083183,光寶科法興39購01,2024/03/11,上市,
083184,微星法興39購01,2024/03/11,上市,
083185,漢唐法興39購01,2024/03/11,上市,
083186,緯創法興39購01,2024/03/11,上市,
083187,華擎法興39購01,2024/03/11,上市,
083188,承業醫法興39購01,2024/03/11,上市,
083189,中磊法興39購01,2024/03/11,上市,
08318T,至上國票3C售02,2024/05/13,上市,
083190,南茂法興39購01,2024/03/11,上市,
083191,A50正2元大3B購01,2024/03/11,上市,
083192,台泥元大39購01,2024/03/11,上市,
083193,士電元大39購02,2024/03/11,上市,
083194,士電元大41購01,2024/03/11,上市,
083195,信錦元大39購01,2024/03/11,上市,
083196,中華元大39購01,2024/03/11,上市,
083197,台積電元大3A購08,2024/03/11,上市,
083198,台積電元大3C購09,2024/03/11,上市,
083199,台積電元大41購07,2024/03/11,上市,
08319T,第一銅群益41售01,2024/05/13,上市,
083200,燿華元大39購01,2024/03/11,上市,
083201,燿華元大39購02,2024/03/11,上市,
083202,燿華元大41購01,2024/03/11,上市,
083203,技嘉元大3A購03,2024/03/11,上市,
083204,瑞昱元大3A購02,2024/03/11,上市,
083205,群光元大39購01,2024/03/11,上市,
083206,群光元大39購02,2024/03/11,上市,
083207,漢唐元大39購03,2024/03/11,上市,
083208,南亞科元大39購02,2024/03/11,上市,
083209,聯發科元大39購26,2024/03/11,上市,
08320T,緯穎群益3B售10,2024/05/13,上市,
083210,聯發科元大3C購09,2024/03/11,上市,
083211,聯發科元大43購01,2024/03/11,上市,
083212,鉅祥元大3A購01,2024/03/11,上市,
083213,兆豐金元大39購01,2024/03/11,上市,
083214,兆豐金元大39購02,2024/03/11,上市,
083215,奇鋐元大39購09,2024/03/11,上市,
083216,奇鋐元大3A購05,2024/03/11,上市,
083217,奇鋐元大41購03,2024/03/11,上市,
083218,晶技元大39購01,2024/03/11,上市,
083219,健鼎元大39購02,2024/03/11,上市,
08321T,世紀鋼群益3B售05,2024/05/13,上市,
083220,新日興元大39購08,2024/03/11,上市,
083221,新日興元大3C購01,2024/03/11,上市,
083222,新日興元大41購02,2024/03/11,上市,
083223,材料元大39購17,2024/03/11,上市,
083224,材料元大39購18,2024/03/11,上市,
083225,材料元大41購03,2024/03/11,上市,
083226,虹堡元大3A購02,2024/03/11,上市,
083227,亞翔元大39購06,2024/03/11,上市,
083228,亞翔元大39購07,2024/03/11,上市,
083229,亞翔元大41購02,2024/03/11,上市,
08322T,國企2X永豐3B售01,2024/05/14,上市,
083230,佳必琪元大39購01,2024/03/11,上市,
083231,佳必琪元大39購02,2024/03/11,上市,
083232,佳必琪元大39購03,2024/03/11,上市,
083233,穎崴元大3A購01,2024/03/11,上市,
083234,力智元大39購03,2024/03/11,上市,
083235,東哥元大39購06,2024/03/11,上市,
083236,東哥元大39購07,2024/03/11,上市,
083237,東哥元大39購08,2024/03/11,上市,
083238,世紀鋼元大39購04,2024/03/11,上市,
083239,世紀鋼元大3A購06,2024/03/11,上市,
08323T,聯發科永豐3B售04,2024/05/14,上市,
083240,世紀鋼元大41購01,2024/03/11,上市,
083241,臺股指元大3B購04,2024/03/11,上市,
083242,臺股指元大3B購05,2024/03/11,上市,
083243,元債2X群益43購01,2024/03/11,上市,
083244,群高息群益39購01,2024/03/11,上市,
083245,群高息群益3A購02,2024/03/11,上市,
083246,華電群益3A購01,2024/03/11,上市,
083247,大亞群益39購02,2024/03/11,上市,
083248,台玻群益3A購01,2024/03/11,上市,
083249,川湖群益39購05,2024/03/11,上市,
08324T,臺股指中信3B售14,2024/05/14,上市,
083250,中華群益3B購01,2024/03/11,上市,
083251,華通群益39購12,2024/03/11,上市,
083252,楠梓電群益39購01,2024/03/11,上市,
083253,楠梓電群益39購02,2024/03/11,上市,
083254,台積電群益39購06,2024/03/11,上市,
083255,台積電群益3A購04,2024/03/11,上市,
083256,燿華群益3B購01,2024/03/11,上市,
